"EpgHpoly","LogEpgHpoly","EpgHpolyInt","Diet","Treated","IdExp","Sex","Group","Timept","Age","Dpi","ExpDay","Timept2","BodyWeight","FatScoreTotal","IggTitre","IggStd","IggStdCorrected","IgaConc"
0,0,0,"Transbreed","Y","COL01_01","F","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","primary",24,4,36,"primary",19.5,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","primary",24,7,39,"primary",19,6,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
22.8571428571429,3.17208366336144,23,"Transbreed","Y","COL01_01","F","Exp","primary",25,11,43,"primary",NA,NA,NA,NA,NA,NA
6.58616904500549,2.02632672683144,7,"Transbreed","Y","COL01_01","F","Exp","primary",25,14,46,"primary",19,6,0,-0.003497769,0,13.37
0,0,0,"Transbreed","Y","COL01_01","F","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","post.treat",26,18,50,"primary",18.5,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","post.treat",26,21,53,"primary",18.75,NA,0,-0.022668727,0,10.02
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",27,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",27,7,60,"reinfection",18.5,6,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",28,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_01","F","Exp","reinfection",28,14,67,"reinfection",19,6,102400,1.123926061,1.155310057,12.427
0,0,0,"RM1","Y","COL01_03","F","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","primary",24,4,36,"primary",18,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","primary",24,7,39,"primary",18,7,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
18.2926829268293,2.95972590106335,19,"RM1","Y","COL01_03","F","Exp","primary",25,11,43,"primary",NA,NA,NA,NA,NA,NA
15.7977883096367,2.82124722950691,16,"RM1","Y","COL01_03","F","Exp","primary",25,14,46,"primary",19,7,400,0.041104332,0.089292469,9.937
0,0,0,"RM1","Y","COL01_03","F","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","post.treat",26,18,50,"primary",19,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","post.treat",26,21,53,"primary",19,7,200,0.024484381,0.07254734,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",27,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",27,7,60,"reinfection",18.5,7,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",28,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_03","F","Exp","reinfection",28,14,67,"reinfection",19,7,51200,0.95620814,1.053692,9.691
0,0,0,"Transbreed","N","COL01_04","F","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","primary",23,4,36,"primary",18.75,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","primary",23,7,39,"primary",20,8,NA,NA,NA,NA
2.95420974889217,1.37478077060808,3,"Transbreed","N","COL01_04","F","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
14.2348754448399,2.7235872368112,15,"Transbreed","N","COL01_04","F","Exp","primary",24,11,43,"primary",NA,NA,NA,NA,NA,NA
9.80392156862745,2.37990917642859,10,"Transbreed","N","COL01_04","F","Exp","primary",24,14,46,"primary",19,7.5,3200,0.03447279,0.072599222,10.537
0,0,0,"Transbreed","N","COL01_04","F","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
3.02114803625378,1.39156744301805,4,"Transbreed","N","COL01_04","F","Exp","post.treat",25,18,50,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","post.treat",25,21,53,"primary",18.5,7.5,25600,0.395620438,0.451527512,11.331
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",26,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",26,7,60,"reinfection",17.75,7,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",27,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_04","F","Exp","reinfection",27,14,67,"reinfection",18,7,102400,1.145012165,1.234333473,12.244
3.38409475465313,1.47798316315601,4,"Transbreed","Y","COL01_05","F","Exp","primary",20,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","primary",20,4,36,"primary",18.25,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","primary",20,7,39,"primary",18,7,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","primary",21,9,41,"primary",NA,NA,NA,NA,NA,NA
91.9540229885058,4.53210499444124,92,"Transbreed","Y","COL01_05","F","Exp","primary",21,11,43,"primary",NA,NA,NA,NA,NA,NA
33.7078651685393,3.54696632318644,34,"Transbreed","Y","COL01_05","F","Exp","primary",21,14,46,"primary",19.25,7,200,0.02828619,0.076071701,12.83
0,0,0,"Transbreed","Y","COL01_05","F","Exp","post.treat",22,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","post.treat",22,18,50,"primary",19.25,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","post.treat",22,21,53,"primary",18,7,25600,0.073209511,0.106683617,10.483
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",23,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",23,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",23,7,60,"reinfection",18,8,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",24,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",24,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_05","F","Exp","reinfection",24,14,67,"reinfection",19,7,102400,1.163777742,1.264751885,10.292
0,0,0,"RM1","N","COL01_06","F","Exp","primary",20,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","primary",20,4,36,"primary",17.5,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","primary",20,7,39,"primary",18,6,NA,NA,NA,11.858
43.613707165109,3.79804114734869,44,"RM1","N","COL01_06","F","Exp","primary",21,9,41,"primary",NA,NA,NA,NA,NA,NA
26.865671641791,3.32739552415075,27,"RM1","N","COL01_06","F","Exp","primary",21,11,43,"primary",NA,NA,NA,NA,NA,NA
20.6185567010309,3.07355205239854,21,"RM1","N","COL01_06","F","Exp","primary",21,14,46,"primary",18.5,7,100,0.01076823,0.051741608,NA
0,0,0,"RM1","N","COL01_06","F","Exp","post.treat",22,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","post.treat",22,18,50,"primary",NA,NA,NA,NA,NA,NA
2.6281208935611,1.28871485406847,3,"RM1","N","COL01_06","F","Exp","post.treat",22,21,53,"primary",18.25,7,NA,NA,NA,12.745
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",23,2,55,"reinfection",18.5,7,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",23,4,57,"reinfection",19,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",23,7,60,"reinfection",18,6,1600,0.516228748,0.612798076,NA
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",24,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",24,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_06","F","Exp","reinfection",24,14,67,"reinfection",19,7,102400,1.276444337,1.39058658,11.753
0,0,0,"Transbreed","N","COL01_07","F","Exp","primary",20,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","primary",20,4,36,"primary",16.25,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","primary",20,7,39,"primary",16,7.5,NA,NA,NA,NA
2.01612903225806,1.10397423180949,3,"Transbreed","N","COL01_07","F","Exp","primary",21,9,41,"primary",NA,NA,NA,NA,NA,NA
24.6913580246914,3.2461546717212,25,"Transbreed","N","COL01_07","F","Exp","primary",21,11,43,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","primary",21,14,46,"primary",16.25,8,12800,0.213186457,0.270788953,11.843
0,0,0,"Transbreed","N","COL01_07","F","Exp","post.treat",22,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","post.treat",22,18,50,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","post.treat",22,21,53,"primary",16,7.5,NA,NA,NA,12.086
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",23,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",23,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",23,7,60,"reinfection",16.25,7.5,102400,0.921756034,1.011687703,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",24,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",24,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_07","F","Exp","reinfection",24,14,67,"reinfection",17,7.5,102400,1.092428306,1.20009524,9.57
0,0,0,"RM1","Y","COL01_08","F","Exp","primary",20,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","primary",20,4,36,"primary",17.5,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","primary",20,7,39,"primary",17.75,8,NA,NA,NA,12.171
16.7832167832168,2.87825513516221,17,"RM1","Y","COL01_08","F","Exp","primary",21,9,41,"primary",NA,NA,NA,NA,NA,NA
71.8390804597701,4.28825263066893,72,"RM1","Y","COL01_08","F","Exp","primary",21,11,43,"primary",NA,NA,NA,NA,NA,NA
10.752688172043,2.46408199502328,11,"RM1","Y","COL01_08","F","Exp","primary",21,14,46,"primary",18,NA,1600,0.158035898,0.214346861,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","post.treat",22,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","post.treat",22,18,50,"primary",18.25,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","post.treat",22,21,53,"primary",17.5,7.5,400,0.127769191,0.223531075,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",23,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",23,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",23,7,60,"reinfection",17,7,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",24,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",24,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_08","F","Exp","reinfection",24,14,67,"reinfection",17,7,102400,0.980560505,1.073175185,13.527
0,0,0,"Transbreed","Y","COL01_11","M","Exp","primary",26,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","primary",26,4,36,"primary",23,10,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","primary",26,7,39,"primary",23.5,10,NA,NA,NA,NA
2.88600288600289,1.3573810936217,3,"Transbreed","Y","COL01_11","M","Exp","primary",27,9,41,"primary",NA,NA,NA,NA,NA,NA
10.5263157894737,2.44463275065006,11,"Transbreed","Y","COL01_11","M","Exp","primary",27,11,43,"primary",NA,NA,NA,NA,NA,NA
3.09119010819165,1.4088359077262,4,"Transbreed","Y","COL01_11","M","Exp","primary",27,14,46,"primary",23,10,200,0.019659872,0.067468191,13.061
0,0,0,"Transbreed","Y","COL01_11","M","Exp","post.treat",28,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","post.treat",28,18,50,"primary",23,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","post.treat",28,21,53,"primary",22.25,10,25600,0.219483992,0.235390363,11.791
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",29,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",29,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",29,7,60,"reinfection",23,10,25600,0.78326085,0.793588133,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",30,9,62,"reinfection",NA,NA,NA,NA,NA,NA
