"EpgHpoly","LogEpgHpoly","EpgHpolyInt","Diet","Treated","IdExp","Sex","Group","Timept","Age","Dpi","ExpDay","Timept2","BodyWeight","FatScoreTotal","IggTitre","IggStd","IggStdCorrected","IgaConc"
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",30,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_11","M","Exp","reinfection",30,14,67,"reinfection",23,10,102400,1.140588388,1.171604883,8.691
0,0,0,"RM1","N","COL01_12","M","Exp","primary",26,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","primary",26,4,36,"primary",25,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","primary",26,7,39,"primary",25,8,NA,NA,NA,NA
8.06451612903226,2.2043674648486,9,"RM1","N","COL01_12","M","Exp","primary",27,9,41,"primary",NA,NA,NA,NA,NA,NA
247.093023255814,5.51380376960834,248,"RM1","N","COL01_12","M","Exp","primary",27,11,43,"primary",NA,NA,NA,NA,NA,9.77
2.50312891113892,1.25365654374918,3,"RM1","N","COL01_12","M","Exp","primary",27,14,46,"primary",24,10,800,0.169343066,0.215160777,NA
0,0,0,"RM1","N","COL01_12","M","Exp","post.treat",28,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","post.treat",28,18,50,"primary",NA,NA,NA,NA,NA,8.275
0,0,0,"RM1","N","COL01_12","M","Exp","post.treat",28,21,53,"primary",24,9,12800,0.143112578,0.198603327,NA
0,0,0,"RM1","N","COL01_12","M","Exp","reinfection",29,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","reinfection",29,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","reinfection",29,7,60,"reinfection",24.5,9,12800,0.255524984,0.290998057,NA
0,0,0,"RM1","N","COL01_12","M","Exp","reinfection",30,9,62,"reinfection",NA,NA,NA,NA,NA,NA
3.68324125230203,1.54399044548819,4,"RM1","N","COL01_12","M","Exp","reinfection",30,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_12","M","Exp","reinfection",30,14,67,"reinfection",24.75,9,102400,1.367131604,1.245204155,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","primary",24,4,36,"primary",35,10,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","primary",24,7,39,"primary",35,10,NA,NA,NA,NA
8.27586206896552,2.22741554961537,9,"Transbreed","N","COL01_13","M","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
7.7720207253886,2.17156719322825,8,"Transbreed","N","COL01_13","M","Exp","primary",25,11,43,"primary",NA,NA,NA,NA,NA,NA
12.012012012012,2.56587293175946,13,"Transbreed","N","COL01_13","M","Exp","primary",25,14,46,"primary",34.5,10,800,0.057866519,0.106581166,11.579
0,0,0,"Transbreed","N","COL01_13","M","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","post.treat",26,18,50,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","post.treat",26,21,53,"primary",34.25,10,6400,0.518602572,0.59473096,12.697
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",27,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",27,7,60,"reinfection",35,10,102400,0.910002663,0.914290895,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",28,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_13","M","Exp","reinfection",28,14,67,"reinfection",35.5,10,102400,1.234313981,1.263263277,12.292
0,0,0,"RM1","Y","COL01_14","M","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","primary",24,4,36,"primary",24,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","primary",24,7,39,"primary",24.5,8,NA,NA,NA,NA
3.003003003003,1.38704483019826,4,"RM1","Y","COL01_14","M","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
8.78477306002928,2.28082740794028,9,"RM1","Y","COL01_14","M","Exp","primary",25,11,43,"primary",NA,NA,NA,NA,NA,10.762
0,0,0,"RM1","Y","COL01_14","M","Exp","primary",25,14,46,"primary",24.5,8,0,-0.001787145,0,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","post.treat",26,18,50,"primary",24.5,NA,NA,NA,NA,11.288
0,0,0,"RM1","Y","COL01_14","M","Exp","post.treat",26,21,53,"primary",24.75,8,400,0.053782602,0.104112143,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","reinfection",27,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","Y","COL01_14","M","Exp","reinfection",27,7,60,"reinfection",26,8,12800,0.411023343,0.439087161,NA
6.86813186813187,2.0628206604438,7,"RM1","Y","COL01_14","M","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
3.10945273631841,1.4132898654619,4,"RM1","Y","COL01_14","M","Exp","reinfection",28,11,64,"reinfection",NA,NA,NA,NA,NA,NA
2.65604249667995,1.29638127734271,3,"RM1","Y","COL01_14","M","Exp","reinfection",28,14,67,"reinfection",26,7.5,25600,0.935766423,1.015757782,9.819
0,0,0,"Transbreed","Y","COL01_15","M","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","primary",24,4,36,"primary",28,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","primary",24,7,39,"primary",28,9.5,NA,NA,NA,NA
1.07642626480086,0.73064827409189,2,"Transbreed","Y","COL01_15","M","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
12.012012012012,2.56587293175946,13,"Transbreed","Y","COL01_15","M","Exp","primary",25,11,43,"primary",NA,NA,NA,NA,NA,NA
2.1551724137931,1.149043142295,3,"Transbreed","Y","COL01_15","M","Exp","primary",25,14,46,"primary",27,NA,200,0.016454058,0.063867915,11.24
0,0,0,"Transbreed","Y","COL01_15","M","Exp","post.treat",25,16,48,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","post.treat",26,18,50,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","post.treat",26,21,53,"primary",27,9,800,0.138245249,0.191369277,12.803
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",26,2,55,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",27,4,57,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",27,7,60,"reinfection",28,10,102400,0.585692731,0.605433826,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",28,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","Y","COL01_15","M","Exp","reinfection",28,14,67,"reinfection",28,9,102400,1.109516343,1.214848015,11.258
0,0,0,"RM1","N","COL01_16","M","Exp","primary",23,2,34,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","primary",23,4,36,"primary",25.75,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","primary",23,7,39,"primary",26.5,9,NA,NA,NA,NA
2.9673590504451,1.37810064674958,3,"RM1","N","COL01_16","M","Exp","primary",24,9,41,"primary",NA,NA,NA,NA,NA,NA
6.22083981337481,1.9769712637823,7,"RM1","N","COL01_16","M","Exp","primary",24,11,43,"primary",NA,NA,NA,NA,NA,NA
23.8095238095238,3.21122760402994,24,"RM1","N","COL01_16","M","Exp","primary",24,14,46,"primary",24.5,NA,NA,NA,NA,9.047
0,0,0,"RM1","N","COL01_16","M","Exp","post.treat",25,16,48,"primary",25,8.5,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","post.treat",25,18,50,"primary",25.25,8.5,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","post.treat",25,21,53,"primary",25.5,8.5,1600,0.170419569,0.226070785,10.931
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",26,2,55,"reinfection",27,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",26,4,57,"reinfection",26.5,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",26,7,60,"reinfection",27,9,6400,0.379071625,0.408657893,NA
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",27,9,62,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",27,11,64,"reinfection",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_16","M","Exp","reinfection",27,14,67,"reinfection",25,8.5,102400,1.241628027,1.339705155,10.711
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","pre",31,NA,50,"pre",NA,NA,NA,NA,NA,16.011
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",32,23,55,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",32,25,57,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",33,28,60,"primary",22.5,9,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",33,30,62,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",33,32,64,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_17","M","Ctrl","primary",34,35,67,"primary",24,9,0,-0.043276662,0.05212969,10.132
0,0,0,"RM1","N","COL01_18","M","Ctrl","pre",30,NA,41,"pre",NA,NA,NA,NA,NA,10.207
0,0,0,"RM1","N","COL01_18","M","Ctrl","pre",30,NA,43,"pre",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_18","M","Ctrl","pre",31,NA,46,"pre",22,7.5,6400,0.039902676,0.079948838,NA
0,0,0,"RM1","N","COL01_18","M","Ctrl","primary",32,23,55,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_18","M","Ctrl","primary",32,25,57,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_18","M","Ctrl","primary",33,28,60,"primary",23,8,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_18","M","Ctrl","primary",33,30,62,"primary",NA,NA,NA,NA,NA,NA
10.1694915254237,2.41318609059679,11,"RM1","N","COL01_18","M","Ctrl","primary",33,32,64,"primary",NA,NA,NA,NA,NA,NA
8.32177531206657,2.23235309468502,9,"RM1","N","COL01_18","M","Ctrl","primary",34,35,67,"primary",23,7,100,0.003025927,0,8.066
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","pre",17,NA,41,"pre",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","pre",18,NA,46,"pre",20.5,8,0,0.007029419,0,10.18
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","primary",19,23,55,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","primary",20,25,57,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","primary",20,28,60,"primary",21.5,7.5,0,-0.006874925,0,NA
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","primary",20,30,62,"primary",NA,NA,NA,NA,NA,NA
2.44498777506112,1.23692035585588,3,"Transbreed","N","COL01_19","M","Ctrl","primary",21,32,64,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_19","M","Ctrl","primary",21,35,67,"primary",20.75,7,0,0.002063132,0,8.689
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","pre",38,NA,39,"pre",18.25,8.5,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","pre",38,NA,41,"pre",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","primary",40,23,55,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","primary",40,25,57,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","primary",41,28,60,"primary",18.5,8.5,1600,0.00498663,0.046654384,NA
0,0,0,"Transbreed","N","COL01_21","F","Ctrl","primary",41,30,62,"primary",NA,NA,NA,NA,NA,NA
3.32225913621262,1.46377821376363,4,"Transbreed","N","COL01_21","F","Ctrl","primary",41,32,64,"primary",NA,NA,NA,NA,NA,NA
5.21512385919166,1.82698565383757,6,"Transbreed","N","COL01_21","F","Ctrl","primary",42,35,67,"primary",18.25,8,25600,0.014417625,0.062951101,10.978
0,0,0,"RM1","N","COL01_22","F","Ctrl","pre",32,NA,36,"pre",17,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",35,23,55,"primary",16.5,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",35,25,57,"primary",16.5,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",35,28,60,"primary",16.5,7.5,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",36,30,62,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",36,32,64,"primary",NA,NA,NA,NA,NA,12.355
0,0,0,"RM1","N","COL01_22","F","Ctrl","primary",36,35,67,"primary",16.25,7,200,0.013496025,0.060816969,NA
0,0,0,"RM1","N","COL01_24","F","Ctrl","primary",19,23,55,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_24","F","Ctrl","primary",20,25,57,"primary",NA,NA,NA,NA,NA,NA
0,0,0,"RM1","N","COL01_24","F","Ctrl","primary",20,28,60,"primary",18,8,100,-0.008076684,0,NA
0,0,0,"RM1","N","COL01_24","F","Ctrl","primary",20,30,62,"primary",NA,NA,NA,NA,NA,NA
17.6991150442478,2.92847619890372,18,"RM1","N","COL01_24","F","Ctrl","primary",21,32,64,"primary",NA,NA,NA,NA,NA,NA
8.87573964497041,2.29008120873876,9,"RM1","N","COL01_24","F","Ctrl","primary",21,35,67,"primary",17.25,7.5,200,0.022863129,0.070478299,9.36
